5,2,0,2,0,0,female,portugal,train
7,1,1,1,0,0,male,the-netherlands,train
5,0,0,1,0,0,female,poland,train
5,0,2,1,0,0,female,spain,train
9,0,1,0,0,2,male,germany,train
3,1,0,1,0,0,male,italy,train
8,0,1,3,0,0,male,poland,train
2,0,0,1,0,0,female,poland,train
4,0,0,3,0,0,male,the-netherlands,train
3,0,3,1,0,1,male,the-netherlands,train
0,0,3,2,0,0,male,the-netherlands,train
3,0,2,1,0,0,female,new-delhi,train
3,1,0,3,0,0,female,poland,train
5,0,0,2,0,0,female,new-delhi,train
4,0,1,0,0,0,female,russia,train
5,1,0,1,0,0,male,the-netherlands,train
3,0,0,0,0,0,male,italy,train
5,1,0,2,0,0,male,italy,train
3,0,0,2,0,0,male,the-netherlands,train
3,0,3,2,0,0,male,the-netherlands,train
3,0,0,0,0,1,male,the-netherlands,train
5,2,0,0,0,0,female,iran,train
9,0,0,4,0,0,male,poland,train
0,0,2,1,0,0,male,new-delhi,train
4,0,1,1,0,0,male,the-netherlands,train
5,1,0,1,0,0,male,germany,train
4,0,0,0,0,0,male,the-netherlands,train
9,0,0,0,0,1,female,italy,train
1,1,2,3,0,0,female,the-netherlands,train
11,1,0,0,0,0,male,germany,train
8,0,2,1,0,0,male,the-netherlands,train
4,1,0,2,0,0,female,poland,train
1,0,1,1,0,1,male,the-netherlands,train
4,1,2,3,1,0,female,germany,train
1,0,0,1,0,0,female,germany,train
4,0,2,1,0,1,male,the-netherlands,train
1,1,1,1,0,0,female,spain,train
5,2,0,2,0,1,male,the-netherlands,train
6,0,2,3,0,0,female,the-netherlands,train
4,0,2,4,0,0,male,germany,train
3,0,2,0,1,0,female,poland,train
1,2,0,3,0,0,female,spain,train
5,1,1,0,0,0,female,the-netherlands,train
2,1,2,0,0,0,male,the-netherlands,train
4,0,1,4,0,0,female,new-delhi,train
3,0,0,1,0,2,female,poland,train
1,0,2,2,0,0,male,germany,train
1,0,0,0,0,0,male,spain,train
6,1,0,0,0,0,female,poland,train
3,0,2,0,0,1,female,germany,train
5,0,0,2,0,0,female,portugal,train
2,1,0,1,0,0,male,poland,train
9,1,1,0,0,1,male,russia,train
2,0,2,1,0,0,male,spain,train
3,1,0,2,0,0,female,italy,train
6,1,1,1,0,0,female,the-netherlands,train
4,1,2,4,0,0,male,poland,train
4,0,0,0,0,0,female,germany,train
3,1,2,0,0,0,female,portugal,train
5,0,0,0,1,0,female,germany,train
1,0,0,0,1,0,male,germany,train
4,0,0,0,0,0,male,new-delhi,train
2,0,2,1,0,0,female,new-delhi,train
2,0,1,2,0,1,male,the-netherlands,train
9,0,0,0,0,1,male,germany,train
5,0,1,3,0,0,male,poland,train
4,0,1,4,0,0,male,the-netherlands,train
1,0,0,1,0,0,female,the-netherlands,train
1,0,1,2,0,0,male,italy,train
4,0,1,2,0,0,male,new-delhi,train
4,0,0,0,0,0,female,russia,train
5,0,2,0,0,1,female,spain,train
3,0,2,3,0,0,male,the-netherlands,train
8,1,0,1,1,0,male,russia,train
3,1,0,3,0,0,male,the-netherlands,train
2,2,2,0,0,0,female,germany,train
5,1,1,0,0,0,male,germany,train
0,0,0,1,0,0,male,the-netherlands,train
1,0,1,0,0,0,male,germany,train
1,0,3,1,0,0,female,the-netherlands,train
3,0,1,2,1,0,female,the-netherlands,train
8,1,1,1,0,1,male,poland,train
3,0,2,1,0,0,male,russia,train
2,0,2,2,0,1,female,the-netherlands,train
3,1,2,0,0,0,male,the-netherlands,train
2,0,1,4,0,0,male,the-netherlands,train
0,0,1,0,0,0,female,italy,train
3,2,0,2,0,0,male,new-delhi,train
5,0,0,4,0,0,female,germany,train
1,0,1,1,1,0,male,italy,train
5,0,0,2,0,0,male,the-netherlands,train
6,0,3,0,0,0,female,russia,train
5,0,0,0,0,1,male,germany,train
2,1,0,3,0,0,female,spain,train
4,0,0,2,0,0,female,the-netherlands,train
1,1,1,2,0,0,female,iran,train
0,1,1,1,0,0,male,the-netherlands,train
2,0,0,1,0,0,male,the-netherlands,train
6,0,0,0,0,0,female,portugal,train
8,0,0,1,0,1,male,the-netherlands,train
10,1,0,0,0,1,female,poland,train
3,0,1,1,0,0,male,germany,train
3,1,1,0,0,0,male,germany,train
3,0,1,2,0,0,female,iran,train
5,0,2,1,0,0,male,iran,train
0,0,0,1,0,1,female,poland,train
6,0,0,2,0,0,female,the-netherlands,train
6,2,1,2,0,0,female,spain,train
1,0,1,0,0,1,female,poland,train
4,1,0,1,0,1,male,germany,train
1,0,0,1,0,0,male,italy,train
2,1,0,1,0,0,female,spain,train
1,0,0,1,0,0,female,poland,train
3,0,1,2,0,0,male,portugal,train
3,0,3,0,1,0,male,the-netherlands,train
5,1,0,1,0,0,male,germany,train
2,0,1,1,0,0,female,germany,train
2,0,1,1,0,1,female,russia,train
2,0,0,2,0,0,male,poland,train
6,1,0,0,0,0,male,poland,train
4,0,0,3,0,0,male,portugal,train
12,0,0,1,0,0,male,portugal,train
6,0,2,5,0,0,male,the-netherlands,train
1,0,3,5,0,0,female,poland,train
0,0,1,0,0,0,female,italy,train
7,0,1,0,0,0,female,russia,train
5,0,2,0,0,0,male,germany,train
8,0,1,0,0,0,female,new-delhi,train
5,0,3,1,0,0,male,new-delhi,train
3,0,1,5,0,0,male,germany,train
4,0,1,1,0,0,female,italy,train
7,0,1,2,0,0,female,poland,train
8,0,3,1,0,1,male,the-netherlands,train
5,0,1,3,0,0,male,the-netherlands,train
3,0,1,0,0,1,male,portugal,train
8,0,2,1,0,0,male,spain,train
3,0,0,6,0,0,male,portugal,train
5,0,0,2,1,0,female,spain,train
3,0,0,1,0,0,male,poland,train
4,2,0,1,0,0,female,germany,train
3,2,1,3,0,0,male,the-netherlands,train
7,1,1,1,0,0,male,portugal,train
6,0,2,0,0,0,female,germany,train
1,0,1,0,0,0,male,germany,train
3,1,0,1,0,0,male,poland,train
8,0,0,2,0,0,male,russia,train
3,0,4,2,0,0,female,poland,train
5,1,3,1,0,0,female,portugal,train
6,0,0,2,0,0,female,germany,train
1,1,1,0,0,0,male,germany,train
2,0,1,3,0,0,male,the-netherlands,train
4,1,3,4,0,0,female,italy,train
3,0,1,1,0,1,female,portugal,train
4,0,0,0,0,0,female,russia,train
1,0,2,2,0,1,male,portugal,train
2,0,2,0,0,0,female,poland,train
2,0,1,2,0,0,male,the-netherlands,train
0,0,0,2,1,0,male,poland,train
3,0,0,1,0,1,male,the-netherlands,train
2,0,3,1,0,1,male,poland,train
1,0,3,2,0,0,female,new-delhi,train
7,1,0,0,0,0,male,new-delhi,train
5,0,0,2,0,0,female,portugal,train
2,0,2,1,0,1,male,portugal,train
5,1,1,2,0,0,female,iran,train
2,1,0,1,0,1,male,poland,train
2,0,1,3,1,0,male,the-netherlands,train
6,0,1,1,0,0,male,germany,train
3,0,0,2,0,0,female,spain,train
3,1,1,1,0,0,male,new-delhi,train
7,0,1,3,0,0,male,the-netherlands,train
4,0,1,1,0,0,male,portugal,train
4,0,2,3,0,0,female,the-netherlands,train
2,1,1,2,0,0,female,the-netherlands,train
6,1,0,0,0,0,male,germany,train
4,0,1,2,0,0,male,poland,train
4,0,4,2,0,0,male,the-netherlands,train
4,0,0,2,0,0,male,italy,train
5,1,1,4,0,0,female,new-delhi,train
5,0,2,1,0,0,male,portugal,train
5,0,1,3,0,0,male,germany,train
2,0,0,3,0,1,male,portugal,train
4,2,1,1,2,0,male,portugal,train
5,0,1,2,0,0,male,the-netherlands,train
6,0,0,1,0,1,male,poland,train
4,1,1,1,0,0,male,new-delhi,train
5,0,0,2,0,0,male,germany,train
5,0,0,1,0,0,male,germany,train
7,0,1,0,0,0,male,russia,train
5,0,2,2,0,1,female,poland,train
12,0,0,3,0,0,male,germany,train
2,0,2,1,0,0,male,poland,train
3,0,1,3,0,0,male,italy,train
4,1,1,2,0,0,male,poland,train
7,0,0,1,0,0,male,germany,train
4,0,0,1,0,0,male,spain,train
7,1,0,2,0,0,male,poland,train
1,0,2,0,0,0,female,italy,train
6,1,0,2,0,0,female,russia,train
1,0,0,0,0,0,female,germany,train
4,1,1,0,1,0,female,iran,train
1,0,1,1,0,0,female,the-netherlands,train
2,0,0,1,0,0,male,poland,train
3,1,0,2,0,0,female,the-netherlands,train
8,0,0,4,0,0,male,poland,train
0,1,1,1,0,0,male,the-netherlands,train
2,1,1,0,0,0,female,germany,train
4,1,2,1,0,0,male,poland,train
6,0,0,3,0,1,female,germany,train
6,0,1,1,0,0,female,iran,train
4,0,2,0,0,0,male,portugal,train
4,0,0,0,0,0,male,germany,train
3,0,2,0,0,1,female,russia,train
5,1,1,0,0,0,male,the-netherlands,train
0,0,4,4,0,0,female,poland,train
3,0,1,3,0,1,male,poland,train
5,0,2,2,0,1,male,the-netherlands,train
7,0,0,2,0,0,female,the-netherlands,train
3,0,0,0,0,1,female,russia,train
1,0,0,2,0,1,male,poland,train
3,0,1,0,0,1,male,new-delhi,train
9,0,1,0,0,0,male,germany,train
6,1,0,2,0,1,female,poland,train
2,2,1,0,0,0,male,russia,train
3,0,0,2,0,0,female,spain,train
3,0,1,2,0,0,male,poland,train
8,0,4,1,0,0,male,the-netherlands,train
2,0,1,1,1,0,female,portugal,train
2,0,1,2,0,0,female,russia,train
3,1,0,3,0,0,female,iran,train
7,0,1,0,0,0,male,germany,train
3,1,0,0,0,0,male,new-delhi,train
0,0,0,2,0,0,female,new-delhi,train
0,0,1,1,0,1,male,the-netherlands,train
4,0,3,4,0,0,male,germany,train
3,0,0,1,1,0,male,the-netherlands,train
2,0,2,2,0,0,female,spain,train
6,1,2,3,0,0,male,germany,train
0,2,1,1,0,0,female,the-netherlands,train
2,0,0,3,0,1,female,germany,train
8,0,0,1,0,0,female,germany,train
3,0,1,1,0,0,male,poland,train
6,2,1,2,0,0,male,russia,train
4,0,1,1,0,0,male,germany,train
8,0,0,2,0,0,female,new-delhi,train
5,1,0,1,0,0,male,germany,train
6,0,2,1,0,0,male,portugal,train
7,0,1,1,0,0,female,the-netherlands,train
3,2,0,2,0,3,female,germany,train
4,1,0,3,0,1,male,portugal,train
9,1,1,0,0,1,female,poland,train
2,1,1,0,1,1,male,poland,train
2,0,2,0,0,1,male,new-delhi,train
10,0,0,4,0,0,female,portugal,train
4,0,1,0,0,0,male,russia,train
4,0,1,1,0,0,male,poland,train
4,0,1,2,0,0,female,the-netherlands,train
3,2,0,2,0,0,female,germany,train
4,1,2,0,0,1,male,the-netherlands,train
1,0,1,3,0,0,male,germany,train
5,0,0,1,0,0,male,germany,train
1,0,3,0,0,0,male,the-netherlands,train
7,0,0,1,0,0,female,poland,train
3,0,3,2,0,0,female,spain,train
6,0,2,4,0,0,male,poland,train
6,0,2,2,0,0,female,portugal,train
4,0,0,2,0,0,female,portugal,train
2,0,0,2,0,0,male,poland,train
1,2,2,2,0,0,male,iran,train
1,1,3,1,0,0,male,poland,train
4,0,0,2,0,0,male,russia,train
7,0,1,0,0,1,male,poland,train
4,0,0,3,0,0,male,italy,train
8,0,0,1,1,0,female,new-delhi,train
6,0,2,0,0,0,male,poland,train
2,0,0,4,0,1,female,portugal,train
2,0,1,1,0,0,male,the-netherlands,train
4,1,1,2,0,1,male,poland,train
4,0,1,0,0,0,female,new-delhi,train
1,1,0,1,1,0,male,poland,train
4,0,3,1,0,0,female,germany,train
4,0,1,1,0,0,male,the-netherlands,train
3,0,0,2,0,1,male,portugal,train
1,0,1,1,0,0,male,portugal,train
5,0,1,2,0,0,male,the-netherlands,train
4,1,2,2,0,0,female,portugal,train
9,0,0,1,0,0,male,iran,train
4,0,1,2,0,0,female,spain,train
1,0,1,2,0,0,male,the-netherlands,train
1,0,1,1,0,1,male,the-netherlands,train
9,0,2,0,0,0,female,iran,train
5,0,1,2,0,1,female,portugal,train
6,0,2,3,0,1,female,portugal,train
3,2,2,0,0,0,female,new-delhi,train
0,0,3,0,0,0,female,poland,train
4,0,1,1,0,0,female,new-delhi,train
9,0,0,1,0,0,male,portugal,train
7,0,1,2,0,0,female,portugal,train
5,0,1,1,0,0,male,poland,train
5,0,0,2,0,0,female,iran,train
8,0,1,0,1,0,female,poland,train
6,0,1,3,0,0,male,poland,train
5,0,1,0,0,0,male,the-netherlands,train
6,0,2,1,0,0,male,the-netherlands,train
2,0,1,4,0,0,male,spain,train
6,1,0,0,0,0,male,the-netherlands,train
1,1,0,1,0,0,male,the-netherlands,train
2,1,0,0,0,1,male,the-netherlands,train
8,1,0,1,0,1,male,italy,train
11,1,0,0,0,0,male,iran,train
3,0,1,1,0,0,male,new-delhi,train
4,0,0,5,0,0,male,the-netherlands,train
0,0,1,2,0,0,female,italy,train
3,0,1,2,0,0,male,the-netherlands,train
3,0,1,2,0,0,male,new-delhi,train
3,0,1,1,0,0,male,the-netherlands,train
1,0,0,2,0,0,male,poland,train
4,0,2,3,0,0,male,portugal,train
2,0,1,2,0,0,female,russia,train
3,1,0,1,0,0,male,germany,train
1,0,3,4,0,0,male,spain,train
3,0,1,3,0,0,male,the-netherlands,train
3,0,1,2,0,1,male,iran,train
5,0,0,4,0,1,male,the-netherlands,train
3,0,1,2,0,0,female,the-netherlands,train
1,0,0,6,0,0,male,poland,train
3,0,0,2,0,0,male,portugal,train
2,1,0,3,0,0,female,the-netherlands,train
9,0,0,1,0,0,male,poland,train
4,0,0,2,0,0,female,italy,train
6,0,0,4,0,0,male,germany,train
3,0,0,2,0,0,male,russia,train
4,0,0,4,0,0,male,the-netherlands,train
4,0,0,2,0,0,female,the-netherlands,train
1,1,2,2,0,0,male,russia,train
4,1,1,4,0,0,male,the-netherlands,train
4,0,0,1,0,0,male,poland,train
2,0,3,5,0,0,female,new-delhi,train
0,0,0,2,0,0,male,spain,train
4,1,0,2,0,0,male,the-netherlands,train
6,1,0,1,0,0,male,poland,train
2,1,0,4,0,0,male,the-netherlands,train
0,0,1,2,0,0,female,spain,train
0,0,0,0,0,0,male,poland,train
7,0,0,1,0,0,male,the-netherlands,train
0,0,0,0,0,0,male,the-netherlands,train
3,1,0,2,0,0,male,germany,train
3,2,0,3,0,0,male,the-netherlands,train
1,0,0,3,0,0,male,poland,train
0,0,1,2,0,0,male,russia,train
4,0,3,3,0,1,male,the-netherlands,train
6,0,2,1,0,0,female,italy,train
1,0,1,1,0,0,female,italy,train
8,0,0,2,0,0,female,the-netherlands,train
4,2,0,2,0,0,male,the-netherlands,train
4,1,0,1,0,1,male,germany,train
3,0,1,0,0,1,male,germany,train
6,0,0,3,0,1,female,italy,train
10,0,0,2,0,1,male,germany,train
2,1,3,2,0,0,male,spain,train
4,1,1,1,0,0,female,germany,train
4,0,1,2,0,0,male,poland,train
1,0,1,1,0,0,male,russia,train
6,0,0,1,0,0,female,germany,train
3,0,0,1,0,0,male,russia,train
0,0,1,1,0,0,male,russia,train
2,0,0,1,0,0,male,the-netherlands,train
4,0,1,2,0,1,male,poland,train
6,2,0,1,0,0,male,new-delhi,train
5,0,2,1,0,0,male,italy,train
5,1,0,1,0,1,male,portugal,train
9,0,0,2,0,0,male,the-netherlands,train
0,0,3,3,0,0,male,new-delhi,train
5,0,0,2,0,0,female,portugal,train
7,0,3,1,0,0,male,the-netherlands,train
5,1,4,0,0,1,male,germany,train
4,0,1,2,0,0,male,germany,train
0,1,3,2,0,0,male,new-delhi,train
1,0,0,0,0,0,female,italy,train
4,0,2,0,0,0,female,russia,train
2,1,1,0,0,0,male,russia,train
6,0,0,0,0,0,male,germany,train
2,0,1,1,0,1,male,the-netherlands,train
6,0,0,3,0,0,female,germany,train
4,0,1,2,0,1,male,the-netherlands,train
4,0,1,1,0,0,female,italy,train
5,1,2,6,0,0,female,the-netherlands,train
1,0,1,2,0,0,female,germany,train
4,0,0,0,0,0,male,the-netherlands,train
3,0,0,1,0,1,female,germany,train
0,0,0,1,0,0,male,spain,train
5,1,2,0,0,1,male,iran,train
2,1,2,1,0,0,male,portugal,train
2,0,2,0,0,0,female,russia,train
4,0,1,4,0,0,female,poland,train
4,0,1,0,1,0,male,the-netherlands,train
0,0,0,1,0,0,female,germany,train
5,0,0,3,0,0,female,spain,train
5,1,2,0,0,0,male,germany,train
8,0,1,3,0,0,male,germany,train
8,0,1,1,0,0,male,poland,train
1,1,2,3,0,1,male,the-netherlands,train
2,0,0,2,0,1,male,russia,train
1,2,0,2,0,0,male,the-netherlands,train
4,2,0,1,0,0,male,portugal,train
4,1,1,0,0,1,male,italy,train
3,0,1,1,0,0,male,the-netherlands,train
9,1,2,1,0,0,female,portugal,train
1,0,0,3,0,0,male,spain,train
1,0,0,0,0,0,male,spain,train
1,1,1,3,0,1,female,portugal,train
2,0,2,4,0,2,male,poland,train
3,0,2,3,0,0,male,italy,train
6,2,0,0,0,2,male,germany,train
1,0,2,1,0,1,male,germany,train
4,3,0,1,0,0,male,the-netherlands,train
6,0,1,2,0,0,male,the-netherlands,train
7,0,2,3,0,0,male,portugal,train
2,0,0,2,0,1,male,portugal,train
6,0,0,2,0,0,female,poland,train
5,0,0,2,0,0,female,portugal,train
5,0,0,1,0,0,male,germany,train
4,0,0,0,0,0,female,iran,train
1,0,0,2,0,0,female,the-netherlands,train
4,0,3,3,0,0,male,the-netherlands,train
3,0,1,1,0,0,female,portugal,train
4,1,1,1,0,0,male,the-netherlands,train
1,0,0,3,0,0,female,germany,train
3,0,0,1,0,0,male,germany,train
5,0,0,2,0,1,female,germany,train
3,0,1,2,0,1,male,the-netherlands,train
3,0,1,2,0,0,male,russia,train
4,1,3,1,0,0,female,iran,train
8,0,1,1,0,0,male,germany,train
8,0,0,1,0,0,female,the-netherlands,train
3,0,1,0,0,0,male,germany,train
5,0,1,2,1,0,male,the-netherlands,train
5,0,1,4,0,0,male,poland,train
3,1,2,0,0,0,male,new-delhi,train
4,0,0,0,0,0,male,poland,train
6,0,1,0,0,0,female,the-netherlands,train
4,1,0,0,0,0,male,iran,train
2,0,0,5,0,0,male,poland,train
6,0,1,1,0,0,male,the-netherlands,train
2,0,1,1,0,0,female,poland,train
2,0,0,2,0,0,male,the-netherlands,train
2,0,0,2,0,0,female,spain,train
5,0,1,0,0,0,male,germany,train
0,0,1,0,0,0,female,spain,train
3,0,2,3,0,0,male,the-netherlands,train
4,0,0,1,0,0,male,portugal,train
8,1,0,2,0,0,female,poland,train
4,1,0,0,0,1,male,the-netherlands,train
4,1,0,1,0,1,male,italy,train
4,0,0,0,0,0,female,russia,train
8,0,1,1,0,1,male,poland,train
3,1,1,2,0,0,female,the-netherlands,train
3,0,3,3,0,0,male,the-netherlands,train
3,0,0,0,0,1,female,germany,train
1,1,3,1,0,0,male,germany,train
9,1,0,0,0,0,female,iran,train
3,0,0,1,0,0,female,russia,train
3,0,1,0,0,0,male,new-delhi,train
4,2,0,4,0,0,female,germany,train
3,1,2,1,0,0,female,spain,train
6,0,0,2,0,0,female,new-delhi,train
1,0,0,0,1,0,male,russia,train
3,0,2,3,0,0,male,the-netherlands,train
2,0,0,1,0,0,male,portugal,train
4,0,3,0,0,1,male,poland,train
1,0,2,1,0,0,female,germany,train
3,1,1,3,0,0,male,the-netherlands,train
1,0,2,1,0,1,female,iran,train
4,0,1,4,0,0,female,poland,train
4,1,0,0,0,0,male,germany,train
4,0,0,3,0,0,female,poland,train
2,2,2,0,0,0,female,the-netherlands,train
1,1,1,0,0,2,male,italy,train
6,1,1,2,0,1,female,portugal,train
3,1,0,0,0,0,male,germany,train
3,0,1,2,0,0,male,portugal,train
0,1,5,0,0,0,female,germany,train
3,1,0,1,0,0,female,new-delhi,train
1,0,1,2,0,0,female,russia,train
5,0,1,2,0,0,male,germany,train
1,0,1,0,0,0,male,poland,train
3,0,1,3,0,0,female,italy,train
1,0,0,1,0,0,female,poland,train
4,0,2,1,0,1,male,italy,train
3,1,1,1,0,0,male,italy,train
4,2,0,1,0,0,female,iran,train
5,0,2,0,0,0,female,the-netherlands,train
4,1,2,0,1,0,male,portugal,train
4,0,0,4,0,0,male,italy,train
0,0,1,0,0,0,female,spain,test
8,0,1,1,0,0,female,germany,test
3,0,1,1,0,1,male,russia,test
5,0,0,6,0,0,female,spain,test
5,0,2,2,0,1,male,the-netherlands,test
2,1,1,1,0,0,female,poland,test
4,1,3,1,0,0,female,poland,test
3,0,0,3,0,0,female,germany,test
4,1,1,3,0,1,male,poland,test
1,0,2,1,0,0,male,new-delhi,test
4,0,3,2,0,1,male,portugal,test
3,0,1,0,0,0,male,new-delhi,test
1,0,2,1,0,0,female,iran,test
4,1,0,3,0,1,female,new-delhi,test
8,1,1,0,0,0,male,portugal,test
4,0,0,2,0,1,female,portugal,test
3,0,0,1,0,0,male,the-netherlands,test
5,0,1,4,1,0,male,italy,test
2,0,1,2,0,0,male,poland,test
6,1,1,0,0,0,male,germany,test
6,0,1,3,0,0,female,the-netherlands,test
8,0,3,0,0,1,female,russia,test
7,0,1,1,0,0,male,italy,test
5,0,1,3,0,0,female,poland,test
6,0,1,2,0,0,female,spain,test
3,0,3,0,0,0,male,the-netherlands,test
5,1,1,2,0,0,male,germany,test
6,0,0,3,0,2,female,poland,test
4,1,2,1,0,0,female,poland,test
2,0,0,3,0,1,male,poland,test
3,1,0,2,0,0,male,the-netherlands,test
3,1,2,3,0,0,female,poland,test
1,0,0,1,0,0,female,russia,test
2,0,0,1,0,1,male,poland,test
4,0,0,1,0,0,male,the-netherlands,test
2,0,1,3,0,0,male,germany,test
4,0,0,1,0,1,female,germany,test
4,0,0,3,0,0,male,germany,test
3,1,0,6,0,0,male,the-netherlands,test
4,0,3,1,0,0,male,russia,test
0,0,0,1,0,0,male,the-netherlands,test
14,0,0,0,0,0,male,russia,test
3,0,1,2,0,0,male,new-delhi,test
4,0,0,3,0,1,female,germany,test
3,1,0,3,0,0,female,germany,test
5,0,1,0,0,0,male,germany,test
3,0,1,1,0,0,male,new-delhi,test
1,2,0,0,0,1,male,poland,test
3,0,0,2,1,0,female,new-delhi,test
5,0,1,2,0,0,male,the-netherlands,test
4,0,0,1,0,0,male,russia,test
2,0,1,3,0,0,female,spain,test
4,0,2,2,0,1,male,the-netherlands,test
3,0,1,2,0,0,male,russia,test
1,0,0,1,0,0,male,the-netherlands,test
3,1,0,3,0,0,male,the-netherlands,test
3,0,0,4,0,0,male,russia,test
2,0,0,3,1,0,male,the-netherlands,test
6,0,0,4,0,2,male,portugal,test
3,0,0,1,0,0,male,the-netherlands,test
6,0,1,1,0,0,female,the-netherlands,test
3,1,1,3,0,0,male,germany,test
1,0,1,2,0,0,female,germany,test
8,2,0,2,0,0,female,the-netherlands,test
8,1,0,3,0,1,female,the-netherlands,test
5,0,0,0,0,0,female,new-delhi,test
2,0,2,2,0,0,female,the-netherlands,test
2,0,1,0,0,0,female,italy,test
3,0,1,2,1,0,male,italy,test
4,1,0,2,0,0,male,poland,test
4,0,1,2,0,0,male,spain,test
2,0,1,2,0,0,female,poland,test
6,1,1,4,0,0,male,the-netherlands,test
3,0,1,0,1,0,female,new-delhi,test
7,0,1,2,0,0,male,russia,test
7,1,0,2,0,0,female,the-netherlands,test
3,0,1,2,1,0,male,germany,test
2,0,3,1,0,0,male,russia,test
2,1,0,1,0,1,male,the-netherlands,test
5,1,3,0,0,0,female,poland,test
3,0,2,1,0,0,male,germany,test
1,0,0,0,0,0,female,poland,test
1,0,0,3,0,0,female,iran,test
4,1,2,0,0,0,male,the-netherlands,test
0,0,2,1,0,0,male,the-netherlands,test
6,0,0,2,0,0,male,russia,test
2,0,0,1,0,0,male,the-netherlands,test
5,0,2,4,0,0,female,poland,test
4,1,2,1,0,0,female,the-netherlands,test
0,0,4,2,0,0,male,portugal,test
3,0,2,4,0,0,male,italy,test
3,0,4,0,0,0,female,germany,test
6,1,0,2,0,0,male,iran,test
1,0,1,0,0,0,male,the-netherlands,test
5,0,1,2,0,1,male,the-netherlands,test
6,2,1,2,0,0,male,the-netherlands,test
2,0,0,0,1,0,female,poland,test
7,0,0,2,0,0,male,germany,test
5,0,0,0,0,1,female,new-delhi,test
3,0,1,1,0,0,female,iran,test
0,1,1,0,0,0,male,poland,test
4,0,1,2,0,0,female,germany,test
0,0,0,2,0,0,male,russia,test
2,1,0,4,0,0,male,poland,test
3,0,0,2,0,0,male,poland,test
2,0,0,3,0,1,female,iran,test
1,0,3,2,0,0,male,the-netherlands,test
11,0,0,0,0,0,female,the-netherlands,test
3,2,0,2,0,0,male,italy,test
2,0,0,3,0,0,female,germany,test
1,0,1,0,0,0,male,russia,test
5,0,1,1,0,0,female,iran,test
0,0,2,1,0,0,female,poland,test
5,2,1,1,0,0,male,the-netherlands,test
2,0,1,2,0,0,female,germany,test
4,0,0,1,0,2,male,poland,test
0,0,1,1,1,0,female,the-netherlands,test
4,0,2,1,0,0,female,spain,test
8,0,2,3,0,0,female,spain,test
1,1,0,0,0,0,male,russia,test
8,0,1,1,0,0,female,germany,test
4,1,2,1,1,0,male,the-netherlands,test
2,0,0,1,0,0,male,poland,test
1,0,1,4,0,1,male,the-netherlands,test
7,0,0,1,0,2,female,iran,test
1,0,1,1,0,0,male,germany,test
1,1,1,2,0,0,male,the-netherlands,test
6,1,1,0,0,0,female,poland,test
4,0,0,0,0,0,female,spain,test
5,0,0,0,0,0,male,germany,test
3,0,0,1,0,0,male,the-netherlands,test
2,1,3,1,0,0,female,germany,test
4,2,1,2,0,0,female,spain,test
5,0,1,1,0,0,female,russia,test
3,0,2,0,0,0,male,the-netherlands,test
0,0,0,1,0,0,female,poland,test
3,1,1,3,0,0,female,iran,test
1,0,2,8,0,0,male,germany,test
2,0,1,3,0,0,female,the-netherlands,test
4,0,1,1,0,1,female,germany,test
7,0,0,1,0,0,male,germany,test
6,0,0,2,0,0,male,germany,test
6,0,0,1,0,1,female,iran,test
1,1,0,0,0,1,male,spain,test
13,0,0,0,0,1,male,germany,test
2,0,2,0,0,1,male,poland,test
6,0,0,0,0,0,female,the-netherlands,test
6,0,0,2,0,0,female,the-netherlands,test
5,0,2,1,0,0,female,russia,test
3,1,1,4,0,0,female,new-delhi,test
1,0,0,0,0,0,male,the-netherlands,test
4,0,1,3,0,0,female,germany,test
5,0,1,6,0,0,male,germany,test
2,0,3,0,0,0,male,poland,test
5,1,2,2,0,0,male,germany,test
6,0,1,2,0,0,female,germany,test
4,1,1,0,0,0,male,poland,test
6,2,1,0,0,1,male,new-delhi,test
1,0,2,1,0,1,male,new-delhi,test
3,0,0,0,0,0,male,portugal,test
8,1,0,1,0,0,male,new-delhi,test
6,0,3,2,0,0,male,germany,test
2,0,2,2,0,0,male,poland,test
6,0,2,1,0,0,female,germany,test
4,0,1,0,0,0,male,portugal,test
7,1,0,1,0,0,female,poland,test
4,0,1,2,0,0,male,spain,test
1,0,1,1,0,0,female,poland,test
4,0,2,0,1,1,male,germany,test
1,0,1,0,1,0,male,poland,test
5,0,1,2,0,0,male,portugal,test
2,0,2,0,0,1,male,the-netherlands,test
7,1,0,1,0,0,female,germany,test
6,0,1,1,0,0,male,germany,test
1,1,0,4,0,1,female,the-netherlands,test
3,0,0,2,0,0,male,new-delhi,test
5,0,0,3,0,0,male,the-netherlands,test
3,1,0,1,1,0,female,portugal,test
2,0,3,4,0,0,female,poland,test
7,1,1,1,0,0,male,iran,test
0,1,0,0,0,0,female,new-delhi,test
6,2,0,1,0,0,male,the-netherlands,test
5,0,0,2,0,0,male,the-netherlands,test
4,0,2,1,0,0,male,germany,test
2,0,0,1,0,0,male,italy,test
1,1,2,0,0,0,male,italy,test
0,0,1,1,0,0,male,the-netherlands,test
8,1,1,0,0,0,female,portugal,test
4,1,0,2,0,0,female,iran,test
1,0,0,1,0,0,male,the-netherlands,test
4,1,0,0,0,1,male,germany,test
5,0,0,1,0,1,female,russia,test
3,0,2,1,1,0,male,portugal,test
3,0,1,2,0,1,female,poland,test
4,0,0,3,0,0,male,germany,test
3,0,1,3,0,0,male,russia,test
