5,2,0,2,0,0,portugal,female,train
7,1,1,1,0,0,the-netherlands,male,train
5,0,0,1,0,0,poland,female,train
5,0,2,1,0,0,spain,female,train
9,0,1,0,0,2,germany,male,train
3,1,0,1,0,0,italy,male,train
8,0,1,3,0,0,poland,male,train
2,0,0,1,0,0,poland,female,train
4,0,0,3,0,0,the-netherlands,male,train
3,0,3,1,0,1,the-netherlands,male,train
0,0,3,2,0,0,the-netherlands,male,train
3,0,2,1,0,0,new-delhi,female,train
3,1,0,3,0,0,poland,female,train
5,0,0,2,0,0,new-delhi,female,train
4,0,1,0,0,0,russia,female,train
5,1,0,1,0,0,the-netherlands,male,train
3,0,0,0,0,0,italy,male,train
5,1,0,2,0,0,italy,male,train
3,0,0,2,0,0,the-netherlands,male,train
3,0,3,2,0,0,the-netherlands,male,train
3,0,0,0,0,1,the-netherlands,male,train
5,2,0,0,0,0,iran,female,train
9,0,0,4,0,0,poland,male,train
0,0,2,1,0,0,new-delhi,male,train
4,0,1,1,0,0,the-netherlands,male,train
5,1,0,1,0,0,germany,male,train
4,0,0,0,0,0,the-netherlands,male,train
9,0,0,0,0,1,italy,female,train
1,1,2,3,0,0,the-netherlands,female,train
11,1,0,0,0,0,germany,male,train
8,0,2,1,0,0,the-netherlands,male,train
4,1,0,2,0,0,poland,female,train
1,0,1,1,0,1,the-netherlands,male,train
4,1,2,3,1,0,germany,female,train
1,0,0,1,0,0,germany,female,train
4,0,2,1,0,1,the-netherlands,male,train
1,1,1,1,0,0,spain,female,train
5,2,0,2,0,1,the-netherlands,male,train
6,0,2,3,0,0,the-netherlands,female,train
4,0,2,4,0,0,germany,male,train
3,0,2,0,1,0,poland,female,train
1,2,0,3,0,0,spain,female,train
5,1,1,0,0,0,the-netherlands,female,train
2,1,2,0,0,0,the-netherlands,male,train
4,0,1,4,0,0,new-delhi,female,train
3,0,0,1,0,2,poland,female,train
1,0,2,2,0,0,germany,male,train
1,0,0,0,0,0,spain,male,train
6,1,0,0,0,0,poland,female,train
3,0,2,0,0,1,germany,female,train
5,0,0,2,0,0,portugal,female,train
2,1,0,1,0,0,poland,male,train
9,1,1,0,0,1,russia,male,train
2,0,2,1,0,0,spain,male,train
3,1,0,2,0,0,italy,female,train
6,1,1,1,0,0,the-netherlands,female,train
4,1,2,4,0,0,poland,male,train
4,0,0,0,0,0,germany,female,train
3,1,2,0,0,0,portugal,female,train
5,0,0,0,1,0,germany,female,train
1,0,0,0,1,0,germany,male,train
4,0,0,0,0,0,new-delhi,male,train
2,0,2,1,0,0,new-delhi,female,train
2,0,1,2,0,1,the-netherlands,male,train
9,0,0,0,0,1,germany,male,train
5,0,1,3,0,0,poland,male,train
4,0,1,4,0,0,the-netherlands,male,train
1,0,0,1,0,0,the-netherlands,female,train
1,0,1,2,0,0,italy,male,train
4,0,1,2,0,0,new-delhi,male,train
4,0,0,0,0,0,russia,female,train
5,0,2,0,0,1,spain,female,train
3,0,2,3,0,0,the-netherlands,male,train
8,1,0,1,1,0,russia,male,train
3,1,0,3,0,0,the-netherlands,male,train
2,2,2,0,0,0,germany,female,train
5,1,1,0,0,0,germany,male,train
0,0,0,1,0,0,the-netherlands,male,train
1,0,1,0,0,0,germany,male,train
1,0,3,1,0,0,the-netherlands,female,train
3,0,1,2,1,0,the-netherlands,female,train
8,1,1,1,0,1,poland,male,train
3,0,2,1,0,0,russia,male,train
2,0,2,2,0,1,the-netherlands,female,train
3,1,2,0,0,0,the-netherlands,male,train
2,0,1,4,0,0,the-netherlands,male,train
0,0,1,0,0,0,italy,female,train
3,2,0,2,0,0,new-delhi,male,train
5,0,0,4,0,0,germany,female,train
1,0,1,1,1,0,italy,male,train
5,0,0,2,0,0,the-netherlands,male,train
6,0,3,0,0,0,russia,female,train
5,0,0,0,0,1,germany,male,train
2,1,0,3,0,0,spain,female,train
4,0,0,2,0,0,the-netherlands,female,train
1,1,1,2,0,0,iran,female,train
0,1,1,1,0,0,the-netherlands,male,train
2,0,0,1,0,0,the-netherlands,male,train
6,0,0,0,0,0,portugal,female,train
8,0,0,1,0,1,the-netherlands,male,train
10,1,0,0,0,1,poland,female,train
3,0,1,1,0,0,germany,male,train
3,1,1,0,0,0,germany,male,train
3,0,1,2,0,0,iran,female,train
5,0,2,1,0,0,iran,male,train
0,0,0,1,0,1,poland,female,train
6,0,0,2,0,0,the-netherlands,female,train
6,2,1,2,0,0,spain,female,train
1,0,1,0,0,1,poland,female,train
4,1,0,1,0,1,germany,male,train
1,0,0,1,0,0,italy,male,train
2,1,0,1,0,0,spain,female,train
1,0,0,1,0,0,poland,female,train
3,0,1,2,0,0,portugal,male,train
3,0,3,0,1,0,the-netherlands,male,train
5,1,0,1,0,0,germany,male,train
2,0,1,1,0,0,germany,female,train
2,0,1,1,0,1,russia,female,train
2,0,0,2,0,0,poland,male,train
6,1,0,0,0,0,poland,male,train
4,0,0,3,0,0,portugal,male,train
12,0,0,1,0,0,portugal,male,train
6,0,2,5,0,0,the-netherlands,male,train
1,0,3,5,0,0,poland,female,train
0,0,1,0,0,0,italy,female,train
7,0,1,0,0,0,russia,female,train
5,0,2,0,0,0,germany,male,train
8,0,1,0,0,0,new-delhi,female,train
5,0,3,1,0,0,new-delhi,male,train
3,0,1,5,0,0,germany,male,train
4,0,1,1,0,0,italy,female,train
7,0,1,2,0,0,poland,female,train
8,0,3,1,0,1,the-netherlands,male,train
5,0,1,3,0,0,the-netherlands,male,train
3,0,1,0,0,1,portugal,male,train
8,0,2,1,0,0,spain,male,train
3,0,0,6,0,0,portugal,male,train
5,0,0,2,1,0,spain,female,train
3,0,0,1,0,0,poland,male,train
4,2,0,1,0,0,germany,female,train
3,2,1,3,0,0,the-netherlands,male,train
7,1,1,1,0,0,portugal,male,train
6,0,2,0,0,0,germany,female,train
1,0,1,0,0,0,germany,male,train
3,1,0,1,0,0,poland,male,train
8,0,0,2,0,0,russia,male,train
3,0,4,2,0,0,poland,female,train
5,1,3,1,0,0,portugal,female,train
6,0,0,2,0,0,germany,female,train
1,1,1,0,0,0,germany,male,train
2,0,1,3,0,0,the-netherlands,male,train
4,1,3,4,0,0,italy,female,train
3,0,1,1,0,1,portugal,female,train
4,0,0,0,0,0,russia,female,train
1,0,2,2,0,1,portugal,male,train
2,0,2,0,0,0,poland,female,train
2,0,1,2,0,0,the-netherlands,male,train
0,0,0,2,1,0,poland,male,train
3,0,0,1,0,1,the-netherlands,male,train
2,0,3,1,0,1,poland,male,train
1,0,3,2,0,0,new-delhi,female,train
7,1,0,0,0,0,new-delhi,male,train
5,0,0,2,0,0,portugal,female,train
2,0,2,1,0,1,portugal,male,train
5,1,1,2,0,0,iran,female,train
2,1,0,1,0,1,poland,male,train
2,0,1,3,1,0,the-netherlands,male,train
6,0,1,1,0,0,germany,male,train
3,0,0,2,0,0,spain,female,train
3,1,1,1,0,0,new-delhi,male,train
7,0,1,3,0,0,the-netherlands,male,train
4,0,1,1,0,0,portugal,male,train
4,0,2,3,0,0,the-netherlands,female,train
2,1,1,2,0,0,the-netherlands,female,train
6,1,0,0,0,0,germany,male,train
4,0,1,2,0,0,poland,male,train
4,0,4,2,0,0,the-netherlands,male,train
4,0,0,2,0,0,italy,male,train
5,1,1,4,0,0,new-delhi,female,train
5,0,2,1,0,0,portugal,male,train
5,0,1,3,0,0,germany,male,train
2,0,0,3,0,1,portugal,male,train
4,2,1,1,2,0,portugal,male,train
5,0,1,2,0,0,the-netherlands,male,train
6,0,0,1,0,1,poland,male,train
4,1,1,1,0,0,new-delhi,male,train
5,0,0,2,0,0,germany,male,train
5,0,0,1,0,0,germany,male,train
7,0,1,0,0,0,russia,male,train
5,0,2,2,0,1,poland,female,train
12,0,0,3,0,0,germany,male,train
2,0,2,1,0,0,poland,male,train
3,0,1,3,0,0,italy,male,train
4,1,1,2,0,0,poland,male,train
7,0,0,1,0,0,germany,male,train
4,0,0,1,0,0,spain,male,train
7,1,0,2,0,0,poland,male,train
1,0,2,0,0,0,italy,female,train
6,1,0,2,0,0,russia,female,train
1,0,0,0,0,0,germany,female,train
4,1,1,0,1,0,iran,female,train
1,0,1,1,0,0,the-netherlands,female,train
2,0,0,1,0,0,poland,male,train
3,1,0,2,0,0,the-netherlands,female,train
8,0,0,4,0,0,poland,male,train
0,1,1,1,0,0,the-netherlands,male,train
2,1,1,0,0,0,germany,female,train
4,1,2,1,0,0,poland,male,train
6,0,0,3,0,1,germany,female,train
6,0,1,1,0,0,iran,female,train
4,0,2,0,0,0,portugal,male,train
4,0,0,0,0,0,germany,male,train
3,0,2,0,0,1,russia,female,train
5,1,1,0,0,0,the-netherlands,male,train
0,0,4,4,0,0,poland,female,train
3,0,1,3,0,1,poland,male,train
5,0,2,2,0,1,the-netherlands,male,train
7,0,0,2,0,0,the-netherlands,female,train
3,0,0,0,0,1,russia,female,train
1,0,0,2,0,1,poland,male,train
3,0,1,0,0,1,new-delhi,male,train
9,0,1,0,0,0,germany,male,train
6,1,0,2,0,1,poland,female,train
2,2,1,0,0,0,russia,male,train
3,0,0,2,0,0,spain,female,train
3,0,1,2,0,0,poland,male,train
8,0,4,1,0,0,the-netherlands,male,train
2,0,1,1,1,0,portugal,female,train
2,0,1,2,0,0,russia,female,train
3,1,0,3,0,0,iran,female,train
7,0,1,0,0,0,germany,male,train
3,1,0,0,0,0,new-delhi,male,train
0,0,0,2,0,0,new-delhi,female,train
0,0,1,1,0,1,the-netherlands,male,train
4,0,3,4,0,0,germany,male,train
3,0,0,1,1,0,the-netherlands,male,train
2,0,2,2,0,0,spain,female,train
6,1,2,3,0,0,germany,male,train
0,2,1,1,0,0,the-netherlands,female,train
2,0,0,3,0,1,germany,female,train
8,0,0,1,0,0,germany,female,train
3,0,1,1,0,0,poland,male,train
6,2,1,2,0,0,russia,male,train
4,0,1,1,0,0,germany,male,train
8,0,0,2,0,0,new-delhi,female,train
5,1,0,1,0,0,germany,male,train
6,0,2,1,0,0,portugal,male,train
7,0,1,1,0,0,the-netherlands,female,train
3,2,0,2,0,3,germany,female,train
4,1,0,3,0,1,portugal,male,train
9,1,1,0,0,1,poland,female,train
2,1,1,0,1,1,poland,male,train
2,0,2,0,0,1,new-delhi,male,train
10,0,0,4,0,0,portugal,female,train
4,0,1,0,0,0,russia,male,train
4,0,1,1,0,0,poland,male,train
4,0,1,2,0,0,the-netherlands,female,train
3,2,0,2,0,0,germany,female,train
4,1,2,0,0,1,the-netherlands,male,train
1,0,1,3,0,0,germany,male,train
5,0,0,1,0,0,germany,male,train
1,0,3,0,0,0,the-netherlands,male,train
7,0,0,1,0,0,poland,female,train
3,0,3,2,0,0,spain,female,train
6,0,2,4,0,0,poland,male,train
6,0,2,2,0,0,portugal,female,train
4,0,0,2,0,0,portugal,female,train
2,0,0,2,0,0,poland,male,train
1,2,2,2,0,0,iran,male,train
1,1,3,1,0,0,poland,male,train
4,0,0,2,0,0,russia,male,train
7,0,1,0,0,1,poland,male,train
4,0,0,3,0,0,italy,male,train
8,0,0,1,1,0,new-delhi,female,train
6,0,2,0,0,0,poland,male,train
2,0,0,4,0,1,portugal,female,train
2,0,1,1,0,0,the-netherlands,male,train
4,1,1,2,0,1,poland,male,train
4,0,1,0,0,0,new-delhi,female,train
1,1,0,1,1,0,poland,male,train
4,0,3,1,0,0,germany,female,train
4,0,1,1,0,0,the-netherlands,male,train
3,0,0,2,0,1,portugal,male,train
1,0,1,1,0,0,portugal,male,train
5,0,1,2,0,0,the-netherlands,male,train
4,1,2,2,0,0,portugal,female,train
9,0,0,1,0,0,iran,male,train
4,0,1,2,0,0,spain,female,train
1,0,1,2,0,0,the-netherlands,male,train
1,0,1,1,0,1,the-netherlands,male,train
9,0,2,0,0,0,iran,female,train
5,0,1,2,0,1,portugal,female,train
6,0,2,3,0,1,portugal,female,train
3,2,2,0,0,0,new-delhi,female,train
0,0,3,0,0,0,poland,female,train
4,0,1,1,0,0,new-delhi,female,train
9,0,0,1,0,0,portugal,male,train
7,0,1,2,0,0,portugal,female,train
5,0,1,1,0,0,poland,male,train
5,0,0,2,0,0,iran,female,train
8,0,1,0,1,0,poland,female,train
6,0,1,3,0,0,poland,male,train
5,0,1,0,0,0,the-netherlands,male,train
6,0,2,1,0,0,the-netherlands,male,train
2,0,1,4,0,0,spain,male,train
6,1,0,0,0,0,the-netherlands,male,train
1,1,0,1,0,0,the-netherlands,male,train
2,1,0,0,0,1,the-netherlands,male,train
8,1,0,1,0,1,italy,male,train
11,1,0,0,0,0,iran,male,train
3,0,1,1,0,0,new-delhi,male,train
4,0,0,5,0,0,the-netherlands,male,train
0,0,1,2,0,0,italy,female,train
3,0,1,2,0,0,the-netherlands,male,train
3,0,1,2,0,0,new-delhi,male,train
3,0,1,1,0,0,the-netherlands,male,train
1,0,0,2,0,0,poland,male,train
4,0,2,3,0,0,portugal,male,train
2,0,1,2,0,0,russia,female,train
3,1,0,1,0,0,germany,male,train
1,0,3,4,0,0,spain,male,train
3,0,1,3,0,0,the-netherlands,male,train
3,0,1,2,0,1,iran,male,train
5,0,0,4,0,1,the-netherlands,male,train
3,0,1,2,0,0,the-netherlands,female,train
1,0,0,6,0,0,poland,male,train
3,0,0,2,0,0,portugal,male,train
2,1,0,3,0,0,the-netherlands,female,train
9,0,0,1,0,0,poland,male,train
4,0,0,2,0,0,italy,female,train
6,0,0,4,0,0,germany,male,train
3,0,0,2,0,0,russia,male,train
4,0,0,4,0,0,the-netherlands,male,train
4,0,0,2,0,0,the-netherlands,female,train
1,1,2,2,0,0,russia,male,train
4,1,1,4,0,0,the-netherlands,male,train
4,0,0,1,0,0,poland,male,train
2,0,3,5,0,0,new-delhi,female,train
0,0,0,2,0,0,spain,male,train
4,1,0,2,0,0,the-netherlands,male,train
6,1,0,1,0,0,poland,male,train
2,1,0,4,0,0,the-netherlands,male,train
0,0,1,2,0,0,spain,female,train
0,0,0,0,0,0,poland,male,train
7,0,0,1,0,0,the-netherlands,male,train
0,0,0,0,0,0,the-netherlands,male,train
3,1,0,2,0,0,germany,male,train
3,2,0,3,0,0,the-netherlands,male,train
1,0,0,3,0,0,poland,male,train
0,0,1,2,0,0,russia,male,train
4,0,3,3,0,1,the-netherlands,male,train
6,0,2,1,0,0,italy,female,train
1,0,1,1,0,0,italy,female,train
8,0,0,2,0,0,the-netherlands,female,train
4,2,0,2,0,0,the-netherlands,male,train
4,1,0,1,0,1,germany,male,train
3,0,1,0,0,1,germany,male,train
6,0,0,3,0,1,italy,female,train
10,0,0,2,0,1,germany,male,train
2,1,3,2,0,0,spain,male,train
4,1,1,1,0,0,germany,female,train
4,0,1,2,0,0,poland,male,train
1,0,1,1,0,0,russia,male,train
6,0,0,1,0,0,germany,female,train
3,0,0,1,0,0,russia,male,train
0,0,1,1,0,0,russia,male,train
2,0,0,1,0,0,the-netherlands,male,train
4,0,1,2,0,1,poland,male,train
6,2,0,1,0,0,new-delhi,male,train
5,0,2,1,0,0,italy,male,train
5,1,0,1,0,1,portugal,male,train
9,0,0,2,0,0,the-netherlands,male,train
0,0,3,3,0,0,new-delhi,male,train
5,0,0,2,0,0,portugal,female,train
7,0,3,1,0,0,the-netherlands,male,train
5,1,4,0,0,1,germany,male,train
4,0,1,2,0,0,germany,male,train
0,1,3,2,0,0,new-delhi,male,train
1,0,0,0,0,0,italy,female,train
4,0,2,0,0,0,russia,female,train
2,1,1,0,0,0,russia,male,train
6,0,0,0,0,0,germany,male,train
2,0,1,1,0,1,the-netherlands,male,train
6,0,0,3,0,0,germany,female,train
4,0,1,2,0,1,the-netherlands,male,train
4,0,1,1,0,0,italy,female,train
5,1,2,6,0,0,the-netherlands,female,train
1,0,1,2,0,0,germany,female,train
4,0,0,0,0,0,the-netherlands,male,train
3,0,0,1,0,1,germany,female,train
0,0,0,1,0,0,spain,male,train
5,1,2,0,0,1,iran,male,train
2,1,2,1,0,0,portugal,male,train
2,0,2,0,0,0,russia,female,train
4,0,1,4,0,0,poland,female,train
4,0,1,0,1,0,the-netherlands,male,train
0,0,0,1,0,0,germany,female,train
5,0,0,3,0,0,spain,female,train
5,1,2,0,0,0,germany,male,train
8,0,1,3,0,0,germany,male,train
8,0,1,1,0,0,poland,male,train
1,1,2,3,0,1,the-netherlands,male,train
2,0,0,2,0,1,russia,male,train
1,2,0,2,0,0,the-netherlands,male,train
4,2,0,1,0,0,portugal,male,train
4,1,1,0,0,1,italy,male,train
3,0,1,1,0,0,the-netherlands,male,train
9,1,2,1,0,0,portugal,female,train
1,0,0,3,0,0,spain,male,train
1,0,0,0,0,0,spain,male,train
1,1,1,3,0,1,portugal,female,train
2,0,2,4,0,2,poland,male,train
3,0,2,3,0,0,italy,male,train
6,2,0,0,0,2,germany,male,train
1,0,2,1,0,1,germany,male,train
4,3,0,1,0,0,the-netherlands,male,train
6,0,1,2,0,0,the-netherlands,male,train
7,0,2,3,0,0,portugal,male,train
2,0,0,2,0,1,portugal,male,train
6,0,0,2,0,0,poland,female,train
5,0,0,2,0,0,portugal,female,train
5,0,0,1,0,0,germany,male,train
4,0,0,0,0,0,iran,female,train
1,0,0,2,0,0,the-netherlands,female,train
4,0,3,3,0,0,the-netherlands,male,train
3,0,1,1,0,0,portugal,female,train
4,1,1,1,0,0,the-netherlands,male,train
1,0,0,3,0,0,germany,female,train
3,0,0,1,0,0,germany,male,train
5,0,0,2,0,1,germany,female,train
3,0,1,2,0,1,the-netherlands,male,train
3,0,1,2,0,0,russia,male,train
4,1,3,1,0,0,iran,female,train
8,0,1,1,0,0,germany,male,train
8,0,0,1,0,0,the-netherlands,female,train
3,0,1,0,0,0,germany,male,train
5,0,1,2,1,0,the-netherlands,male,train
5,0,1,4,0,0,poland,male,train
3,1,2,0,0,0,new-delhi,male,train
4,0,0,0,0,0,poland,male,train
6,0,1,0,0,0,the-netherlands,female,train
4,1,0,0,0,0,iran,male,train
2,0,0,5,0,0,poland,male,train
6,0,1,1,0,0,the-netherlands,male,train
2,0,1,1,0,0,poland,female,train
2,0,0,2,0,0,the-netherlands,male,train
2,0,0,2,0,0,spain,female,train
5,0,1,0,0,0,germany,male,train
0,0,1,0,0,0,spain,female,train
3,0,2,3,0,0,the-netherlands,male,train
4,0,0,1,0,0,portugal,male,train
8,1,0,2,0,0,poland,female,train
4,1,0,0,0,1,the-netherlands,male,train
4,1,0,1,0,1,italy,male,train
4,0,0,0,0,0,russia,female,train
8,0,1,1,0,1,poland,male,train
3,1,1,2,0,0,the-netherlands,female,train
3,0,3,3,0,0,the-netherlands,male,train
3,0,0,0,0,1,germany,female,train
1,1,3,1,0,0,germany,male,train
9,1,0,0,0,0,iran,female,train
3,0,0,1,0,0,russia,female,train
3,0,1,0,0,0,new-delhi,male,train
4,2,0,4,0,0,germany,female,train
3,1,2,1,0,0,spain,female,train
6,0,0,2,0,0,new-delhi,female,train
1,0,0,0,1,0,russia,male,train
3,0,2,3,0,0,the-netherlands,male,train
2,0,0,1,0,0,portugal,male,train
4,0,3,0,0,1,poland,male,train
1,0,2,1,0,0,germany,female,train
3,1,1,3,0,0,the-netherlands,male,train
1,0,2,1,0,1,iran,female,train
4,0,1,4,0,0,poland,female,train
4,1,0,0,0,0,germany,male,train
4,0,0,3,0,0,poland,female,train
2,2,2,0,0,0,the-netherlands,female,train
1,1,1,0,0,2,italy,male,train
6,1,1,2,0,1,portugal,female,train
3,1,0,0,0,0,germany,male,train
3,0,1,2,0,0,portugal,male,train
0,1,5,0,0,0,germany,female,train
3,1,0,1,0,0,new-delhi,female,train
1,0,1,2,0,0,russia,female,train
5,0,1,2,0,0,germany,male,train
1,0,1,0,0,0,poland,male,train
3,0,1,3,0,0,italy,female,train
1,0,0,1,0,0,poland,female,train
4,0,2,1,0,1,italy,male,train
3,1,1,1,0,0,italy,male,train
4,2,0,1,0,0,iran,female,train
5,0,2,0,0,0,the-netherlands,female,train
4,1,2,0,1,0,portugal,male,train
4,0,0,4,0,0,italy,male,train
0,0,1,0,0,0,spain,female,test
8,0,1,1,0,0,germany,female,test
3,0,1,1,0,1,russia,male,test
5,0,0,6,0,0,spain,female,test
5,0,2,2,0,1,the-netherlands,male,test
2,1,1,1,0,0,poland,female,test
4,1,3,1,0,0,poland,female,test
3,0,0,3,0,0,germany,female,test
4,1,1,3,0,1,poland,male,test
1,0,2,1,0,0,new-delhi,male,test
4,0,3,2,0,1,portugal,male,test
3,0,1,0,0,0,new-delhi,male,test
1,0,2,1,0,0,iran,female,test
4,1,0,3,0,1,new-delhi,female,test
8,1,1,0,0,0,portugal,male,test
4,0,0,2,0,1,portugal,female,test
3,0,0,1,0,0,the-netherlands,male,test
5,0,1,4,1,0,italy,male,test
2,0,1,2,0,0,poland,male,test
6,1,1,0,0,0,germany,male,test
6,0,1,3,0,0,the-netherlands,female,test
8,0,3,0,0,1,russia,female,test
7,0,1,1,0,0,italy,male,test
5,0,1,3,0,0,poland,female,test
6,0,1,2,0,0,spain,female,test
3,0,3,0,0,0,the-netherlands,male,test
5,1,1,2,0,0,germany,male,test
6,0,0,3,0,2,poland,female,test
4,1,2,1,0,0,poland,female,test
2,0,0,3,0,1,poland,male,test
3,1,0,2,0,0,the-netherlands,male,test
3,1,2,3,0,0,poland,female,test
1,0,0,1,0,0,russia,female,test
2,0,0,1,0,1,poland,male,test
4,0,0,1,0,0,the-netherlands,male,test
2,0,1,3,0,0,germany,male,test
4,0,0,1,0,1,germany,female,test
4,0,0,3,0,0,germany,male,test
3,1,0,6,0,0,the-netherlands,male,test
4,0,3,1,0,0,russia,male,test
0,0,0,1,0,0,the-netherlands,male,test
14,0,0,0,0,0,russia,male,test
3,0,1,2,0,0,new-delhi,male,test
4,0,0,3,0,1,germany,female,test
3,1,0,3,0,0,germany,female,test
5,0,1,0,0,0,germany,male,test
3,0,1,1,0,0,new-delhi,male,test
1,2,0,0,0,1,poland,male,test
3,0,0,2,1,0,new-delhi,female,test
5,0,1,2,0,0,the-netherlands,male,test
4,0,0,1,0,0,russia,male,test
2,0,1,3,0,0,spain,female,test
4,0,2,2,0,1,the-netherlands,male,test
3,0,1,2,0,0,russia,male,test
1,0,0,1,0,0,the-netherlands,male,test
3,1,0,3,0,0,the-netherlands,male,test
3,0,0,4,0,0,russia,male,test
2,0,0,3,1,0,the-netherlands,male,test
6,0,0,4,0,2,portugal,male,test
3,0,0,1,0,0,the-netherlands,male,test
6,0,1,1,0,0,the-netherlands,female,test
3,1,1,3,0,0,germany,male,test
1,0,1,2,0,0,germany,female,test
8,2,0,2,0,0,the-netherlands,female,test
8,1,0,3,0,1,the-netherlands,female,test
5,0,0,0,0,0,new-delhi,female,test
2,0,2,2,0,0,the-netherlands,female,test
2,0,1,0,0,0,italy,female,test
3,0,1,2,1,0,italy,male,test
4,1,0,2,0,0,poland,male,test
4,0,1,2,0,0,spain,male,test
2,0,1,2,0,0,poland,female,test
6,1,1,4,0,0,the-netherlands,male,test
3,0,1,0,1,0,new-delhi,female,test
7,0,1,2,0,0,russia,male,test
7,1,0,2,0,0,the-netherlands,female,test
3,0,1,2,1,0,germany,male,test
2,0,3,1,0,0,russia,male,test
2,1,0,1,0,1,the-netherlands,male,test
5,1,3,0,0,0,poland,female,test
3,0,2,1,0,0,germany,male,test
1,0,0,0,0,0,poland,female,test
1,0,0,3,0,0,iran,female,test
4,1,2,0,0,0,the-netherlands,male,test
0,0,2,1,0,0,the-netherlands,male,test
6,0,0,2,0,0,russia,male,test
2,0,0,1,0,0,the-netherlands,male,test
5,0,2,4,0,0,poland,female,test
4,1,2,1,0,0,the-netherlands,female,test
0,0,4,2,0,0,portugal,male,test
3,0,2,4,0,0,italy,male,test
3,0,4,0,0,0,germany,female,test
6,1,0,2,0,0,iran,male,test
1,0,1,0,0,0,the-netherlands,male,test
5,0,1,2,0,1,the-netherlands,male,test
6,2,1,2,0,0,the-netherlands,male,test
2,0,0,0,1,0,poland,female,test
7,0,0,2,0,0,germany,male,test
5,0,0,0,0,1,new-delhi,female,test
3,0,1,1,0,0,iran,female,test
0,1,1,0,0,0,poland,male,test
4,0,1,2,0,0,germany,female,test
0,0,0,2,0,0,russia,male,test
2,1,0,4,0,0,poland,male,test
3,0,0,2,0,0,poland,male,test
2,0,0,3,0,1,iran,female,test
1,0,3,2,0,0,the-netherlands,male,test
11,0,0,0,0,0,the-netherlands,female,test
3,2,0,2,0,0,italy,male,test
2,0,0,3,0,0,germany,female,test
1,0,1,0,0,0,russia,male,test
5,0,1,1,0,0,iran,female,test
0,0,2,1,0,0,poland,female,test
5,2,1,1,0,0,the-netherlands,male,test
2,0,1,2,0,0,germany,female,test
4,0,0,1,0,2,poland,male,test
0,0,1,1,1,0,the-netherlands,female,test
4,0,2,1,0,0,spain,female,test
8,0,2,3,0,0,spain,female,test
1,1,0,0,0,0,russia,male,test
8,0,1,1,0,0,germany,female,test
4,1,2,1,1,0,the-netherlands,male,test
2,0,0,1,0,0,poland,male,test
1,0,1,4,0,1,the-netherlands,male,test
7,0,0,1,0,2,iran,female,test
1,0,1,1,0,0,germany,male,test
1,1,1,2,0,0,the-netherlands,male,test
6,1,1,0,0,0,poland,female,test
4,0,0,0,0,0,spain,female,test
5,0,0,0,0,0,germany,male,test
3,0,0,1,0,0,the-netherlands,male,test
2,1,3,1,0,0,germany,female,test
4,2,1,2,0,0,spain,female,test
5,0,1,1,0,0,russia,female,test
3,0,2,0,0,0,the-netherlands,male,test
0,0,0,1,0,0,poland,female,test
3,1,1,3,0,0,iran,female,test
1,0,2,8,0,0,germany,male,test
2,0,1,3,0,0,the-netherlands,female,test
4,0,1,1,0,1,germany,female,test
7,0,0,1,0,0,germany,male,test
6,0,0,2,0,0,germany,male,test
6,0,0,1,0,1,iran,female,test
1,1,0,0,0,1,spain,male,test
13,0,0,0,0,1,germany,male,test
2,0,2,0,0,1,poland,male,test
6,0,0,0,0,0,the-netherlands,female,test
6,0,0,2,0,0,the-netherlands,female,test
5,0,2,1,0,0,russia,female,test
3,1,1,4,0,0,new-delhi,female,test
1,0,0,0,0,0,the-netherlands,male,test
4,0,1,3,0,0,germany,female,test
5,0,1,6,0,0,germany,male,test
2,0,3,0,0,0,poland,male,test
5,1,2,2,0,0,germany,male,test
6,0,1,2,0,0,germany,female,test
4,1,1,0,0,0,poland,male,test
6,2,1,0,0,1,new-delhi,male,test
1,0,2,1,0,1,new-delhi,male,test
3,0,0,0,0,0,portugal,male,test
8,1,0,1,0,0,new-delhi,male,test
6,0,3,2,0,0,germany,male,test
2,0,2,2,0,0,poland,male,test
6,0,2,1,0,0,germany,female,test
4,0,1,0,0,0,portugal,male,test
7,1,0,1,0,0,poland,female,test
4,0,1,2,0,0,spain,male,test
1,0,1,1,0,0,poland,female,test
4,0,2,0,1,1,germany,male,test
1,0,1,0,1,0,poland,male,test
5,0,1,2,0,0,portugal,male,test
2,0,2,0,0,1,the-netherlands,male,test
7,1,0,1,0,0,germany,female,test
6,0,1,1,0,0,germany,male,test
1,1,0,4,0,1,the-netherlands,female,test
3,0,0,2,0,0,new-delhi,male,test
5,0,0,3,0,0,the-netherlands,male,test
3,1,0,1,1,0,portugal,female,test
2,0,3,4,0,0,poland,female,test
7,1,1,1,0,0,iran,male,test
0,1,0,0,0,0,new-delhi,female,test
6,2,0,1,0,0,the-netherlands,male,test
5,0,0,2,0,0,the-netherlands,male,test
4,0,2,1,0,0,germany,male,test
2,0,0,1,0,0,italy,male,test
1,1,2,0,0,0,italy,male,test
0,0,1,1,0,0,the-netherlands,male,test
8,1,1,0,0,0,portugal,female,test
4,1,0,2,0,0,iran,female,test
1,0,0,1,0,0,the-netherlands,male,test
4,1,0,0,0,1,germany,male,test
5,0,0,1,0,1,russia,female,test
3,0,2,1,1,0,portugal,male,test
3,0,1,2,0,1,poland,female,test
4,0,0,3,0,0,germany,male,test
3,0,1,3,0,0,russia,male,test
