sent_length,capitalization,articles,mult_negs,has_svo,has_sov,has_vos,has_vso,has_ovs,has_osv,color_special,color_regular,filler,hedges,swearwords,sentiment,min_response,adjectives,punct_?,punct_!,y_label,extra_label,set_type
11.538461538461538,1.2692307692307692,0.6538461538461539,0.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,0.06538461538461539,0.0,0.8076923076923077,5.0,0.0,female,iran,train
25.0,3.4166666666666665,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,13.0,8.0,0.2138776154401154,0.0,1.9166666666666667,0.0,2.0,female,poland,train
300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6750000000000003,0.0,44.0,0.0,0.0,female,italy,train
150.0,12.0,7.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2520833333333333,0.0,1.5,0.0,1.0,male,the-netherlands,train
15.789473684210526,2.3157894736842106,0.9473684210526315,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,0.14925951241740715,0.0,1.0526315789473684,2.0,13.0,male,italy,train
30.0,5.1,1.2,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.06975324675324676,0.0,2.1,0.0,3.0,female,iran,train
17.647058823529413,5.588235294117647,0.5294117647058824,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.09686571598336305,0.0,0.6470588235294118,0.0,1.0,male,the-netherlands,train
27.272727272727273,8.181818181818182,1.0909090909090908,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,9.0,0.04939123376623377,0.0,0.9090909090909091,2.0,4.0,female,russia,train
18.75,2.4375,1.125,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,8.0,0.0769397095959596,1.0,1.6875,0.0,2.0,female,iran,train
12.0,2.4,0.68,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.029750841750841753,0.0,0.72,2.0,22.0,male,the-netherlands,train
16.666666666666668,3.388888888888889,1.3333333333333333,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,6.0,0.046120931537598206,0.0,1.1111111111111112,2.0,4.0,female,poland,train
75.0,16.5,6.75,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,0.13394607843137257,0.0,4.5,0.0,0.0,male,new-delhi,train
42.857142857142854,8.714285714285714,1.5714285714285714,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,8.0,5.0,0.07495510662177328,0.0,2.4285714285714284,1.0,2.0,male,poland,train
25.0,3.4166666666666665,1.8333333333333333,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,7.0,0.046565476190476206,1.0,1.9166666666666667,2.0,0.0,male,germany,train
23.076923076923077,3.0,1.3076923076923077,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.07583934583934585,0.0,1.4615384615384615,3.0,1.0,male,portugal,train
300.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-0.049999999999999996,0.0,48.0,0.0,0.0,male,italy,train
13.043478260869565,1.6956521739130435,0.8260869565217391,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,0.15085309617918313,0.0,1.0,0.0,1.0,male,germany,train
16.666666666666668,2.8333333333333335,0.6111111111111112,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.18647161095077763,0.0,1.1111111111111112,1.0,12.0,male,the-netherlands,train
15.0,1.05,1.1,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,5.0,5.0,0.08260173160173159,1.0,1.0,6.0,3.0,male,italy,train
16.666666666666668,1.9444444444444444,0.6111111111111112,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,6.0,13.0,0.15526094276094277,0.0,1.2222222222222223,3.0,6.0,male,poland,train
18.75,2.25,0.75,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,5.0,6.0,0.058333333333333334,1.0,1.375,8.0,0.0,male,germany,train
50.0,6.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,10.0,12.0,4.0,0.004317480359147059,0.0,3.6666666666666665,2.0,0.0,female,germany,train
12.0,1.28,0.88,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,-0.034333333333333334,0.0,0.84,1.0,0.0,male,the-netherlands,train
10.714285714285714,1.1428571428571428,0.10714285714285714,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,8.0,0.22921014996907857,0.0,0.5,3.0,13.0,female,spain,train
42.857142857142854,3.5714285714285716,3.857142857142857,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,10.0,4.0,6.0,0.06587585034013606,1.0,3.2857142857142856,1.0,0.0,female,germany,train
25.0,3.6666666666666665,1.5,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.28735569985569986,0.0,1.9166666666666667,0.0,0.0,male,spain,train
18.75,2.375,1.4375,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0917478354978355,1.0,1.0,4.0,8.0,male,the-netherlands,train
15.0,1.65,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,0.13541666666666666,0.0,1.0,3.0,1.0,male,iran,train
21.428571428571427,2.857142857142857,1.0714285714285714,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,8.0,13.0,10.0,0.14921575448361163,1.0,2.142857142857143,0.0,5.0,female,italy,train
15.0,2.8,0.35,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.15531250000000002,0.0,0.8,0.0,19.0,female,italy,train
11.11111111111111,1.5185185185185186,0.7777777777777778,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,10.0,10.0,0.0597596333707445,0.0,0.7407407407407407,0.0,22.0,female,the-netherlands,train
14.285714285714286,1.6666666666666667,1.0952380952380953,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,9.0,0.11714285714285712,0.0,1.4761904761904763,2.0,1.0,male,germany,train
10.0,1.5,0.3333333333333333,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,0.12837962962962965,0.0,0.8666666666666667,1.0,12.0,female,new-delhi,train
4.838709677419355,0.6935483870967742,0.0967741935483871,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,3.0,0.00018721198156682005,0.0,0.7580645161290323,1.0,3.0,female,new-delhi,train
27.272727272727273,4.363636363636363,2.4545454545454546,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,0.2270262691853601,1.0,1.6363636363636365,2.0,4.0,male,germany,train
23.076923076923077,2.923076923076923,1.5384615384615385,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.15216070966070966,0.0,1.3076923076923077,1.0,10.0,male,italy,train
30.0,3.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,9.0,5.0,0.1298478062942349,2.0,3.3,3.0,2.0,male,italy,train
16.666666666666668,1.5555555555555556,1.3333333333333333,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.147947063224841,0.0,0.7777777777777778,1.0,2.0,male,italy,train
13.043478260869565,1.9130434782608696,0.9565217391304348,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,0.05076698663655186,2.0,0.8260869565217391,5.0,1.0,male,germany,train
14.285714285714286,3.2857142857142856,1.2380952380952381,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,0.26319444444444445,0.0,0.7142857142857143,0.0,18.0,male,the-netherlands,train
13.043478260869565,1.826086956521739,0.43478260869565216,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.15609903381642515,0.0,0.5217391304347826,0.0,15.0,male,germany,train
10.714285714285714,1.5,0.42857142857142855,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,8.0,8.0,7.0,0.17208661873840447,1.0,0.8571428571428571,2.0,0.0,male,germany,train
14.285714285714286,1.9523809523809523,0.5238095238095238,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,0.0009763450834879297,1.0,1.2857142857142858,5.0,15.0,female,italy,train
18.75,1.875,1.625,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,13.0,8.0,0.1433333333333333,0.0,1.0625,0.0,0.0,male,germany,train
25.0,4.666666666666667,1.5,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,5.0,9.0,4.0,0.21032196969696967,0.0,1.5,2.0,3.0,female,iran,train
15.0,2.25,1.4,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.14039393939393938,0.0,1.0,1.0,5.0,male,the-netherlands,train
13.043478260869565,2.739130434782609,0.6956521739130435,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,4.0,5.0,0.2507548309178744,0.0,1.0869565217391304,2.0,11.0,male,germany,train
20.0,2.2,1.6,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,0.38440476190476186,1.0,1.3333333333333333,0.0,2.0,female,iran,train
10.714285714285714,1.5357142857142858,0.75,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,12.0,-0.03516388373531232,1.0,1.3571428571428572,4.0,0.0,male,iran,train
10.714285714285714,2.0714285714285716,0.7142857142857143,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0020946588134088118,0.0,0.6428571428571429,3.0,22.0,male,the-netherlands,train
42.857142857142854,5.0,1.4285714285714286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.034409218232747646,0.0,2.4285714285714284,0.0,0.0,male,poland,train
18.75,2.4375,0.5,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,7.0,5.0,0.14118923611111112,0.0,2.25,3.0,5.0,female,germany,train
42.857142857142854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.07282948532948533,0.0,6.428571428571429,0.0,6.0,male,spain,train
13.636363636363637,1.8636363636363635,0.8181818181818182,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,0.04464015151515151,0.0,1.0,3.0,0.0,male,germany,train
20.0,1.5333333333333334,1.1333333333333333,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,0.10998737373737373,0.0,1.6,0.0,13.0,male,germany,train
23.076923076923077,0.38461538461538464,0.9230769230769231,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,0.1938095238095238,0.0,1.0,6.0,6.0,female,the-netherlands,train
12.0,1.4,0.88,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,0.15301623376623374,0.0,0.72,2.0,8.0,male,the-netherlands,train
15.0,1.95,0.7,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.1120138888888889,0.0,1.1,0.0,5.0,male,germany,train
17.647058823529413,2.0,1.7058823529411764,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,0.01053921568627451,0.0,1.6470588235294117,2.0,1.0,male,germany,train
14.285714285714286,2.0476190476190474,0.9523809523809523,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,9.0,3.0,0.18237734487734492,0.0,1.0,0.0,4.0,female,portugal,train
14.285714285714286,1.4285714285714286,0.8571428571428571,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,-0.007943121693121693,0.0,0.9523809523809523,2.0,0.0,male,germany,train
18.75,2.0,0.75,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,0.049457183441558444,0.0,1.25,3.0,1.0,female,iran,train
17.647058823529413,3.235294117647059,1.3529411764705883,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.2446078431372549,0.0,1.8235294117647058,1.0,5.0,male,the-netherlands,train
13.043478260869565,1.608695652173913,0.6086956521739131,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,4.0,0.09619565217391304,0.0,1.1304347826086956,3.0,3.0,male,iran,train
75.0,35.5,4.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.20772058823529413,0.0,3.0,0.0,0.0,female,spain,train
27.272727272727273,3.272727272727273,0.9090909090909091,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,0.15234159779614326,0.0,2.090909090909091,4.0,3.0,female,russia,train
12.5,2.9166666666666665,0.5,0.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,5.0,6.0,11.0,0.03551136363636363,0.0,0.625,1.0,6.0,male,germany,train
13.636363636363637,2.1363636363636362,0.5909090909090909,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,8.0,5.0,7.0,0.1300336973632428,1.0,1.0,0.0,13.0,female,germany,train
60.0,7.6,3.8,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,0.22696097883597885,3.0,6.2,1.0,3.0,female,germany,train
13.043478260869565,1.826086956521739,0.6521739130434783,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,9.0,0.009993961352657022,1.0,0.6956521739130435,2.0,12.0,female,spain,train
33.333333333333336,4.666666666666667,1.6666666666666667,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,0.3623115079365079,0.0,2.4444444444444446,0.0,8.0,female,russia,train
12.0,1.6,0.6,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,0.06047727272727273,0.0,0.8,1.0,13.0,male,spain,train
15.789473684210526,1.0,1.0526315789473684,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,6.0,8.0,0.03982038429406851,1.0,1.4210526315789473,5.0,7.0,female,the-netherlands,train
20.0,2.8666666666666667,1.2666666666666666,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,0.14991847041847042,0.0,1.4,5.0,8.0,female,germany,train
21.428571428571427,2.142857142857143,0.9285714285714286,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,8.0,7.0,0.1687094155844156,0.0,1.5714285714285714,1.0,3.0,female,iran,train
11.11111111111111,1.5185185185185186,0.6666666666666666,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,14.0,9.0,8.0,0.1456030766215951,2.0,0.6666666666666666,1.0,20.0,female,the-netherlands,train
17.647058823529413,1.8235294117647058,1.4705882352941178,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.23233193277310923,0.0,1.6470588235294117,0.0,1.0,male,germany,train
30.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,10.0,5.0,6.0,0.1592713267125032,1.0,3.1,1.0,8.0,female,germany,train
15.0,1.6,0.4,0.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,11.0,6.0,0.058065476190476195,1.0,0.95,2.0,16.0,female,poland,train
25.0,6.916666666666667,1.5833333333333333,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,6.0,0.13444664902998235,1.0,1.5833333333333333,1.0,2.0,male,the-netherlands,train
27.272727272727273,4.636363636363637,1.0909090909090908,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.1294667453758363,0.0,2.6363636363636362,0.0,7.0,male,italy,train
13.043478260869565,2.217391304347826,0.782608695652174,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.07112232574189097,0.0,1.173913043478261,0.0,0.0,male,iran,train
18.75,1.875,1.6875,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,0.46952786796536794,0.0,1.625,1.0,6.0,male,russia,train
15.0,1.45,1.05,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,6.0,0.08556547619047619,1.0,1.25,2.0,1.0,male,germany,train
15.789473684210526,4.2631578947368425,0.3157894736842105,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.10903110047846891,0.0,1.368421052631579,1.0,14.0,male,russia,train
14.285714285714286,1.3333333333333333,1.8095238095238095,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0,0.17051587301587298,0.0,0.9047619047619048,5.0,2.0,male,germany,train
300.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.06011904761904762,0.0,32.0,0.0,0.0,female,poland,train
12.0,1.4,0.88,0.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,0.22183333333333333,0.0,1.0,1.0,10.0,female,portugal,train
17.647058823529413,1.5294117647058822,1.411764705882353,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,0.15103832442067736,1.0,1.9411764705882353,5.0,3.0,female,the-netherlands,train
13.636363636363637,1.2272727272727273,0.5909090909090909,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.09074429358520267,1.0,1.9545454545454546,1.0,3.0,male,poland,train
14.285714285714286,3.8095238095238093,1.1428571428571428,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0.08075396825396826,0.0,0.19047619047619047,1.0,5.0,female,poland,train
27.272727272727273,3.090909090909091,2.272727272727273,0.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,8.0,7.0,0.1406726354453627,0.0,2.1818181818181817,1.0,3.0,male,portugal,train
14.285714285714286,1.8571428571428572,0.19047619047619047,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.039747131175702596,0.0,1.5714285714285714,0.0,10.0,male,the-netherlands,train
60.0,21.2,4.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,0.25915464165464164,0.0,1.8,1.0,0.0,female,spain,train
42.857142857142854,15.0,1.8571428571428572,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,-0.003479866694152408,0.0,1.5714285714285714,4.0,0.0,male,russia,train
15.0,0.6,1.1,0.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,5.0,0.264,0.0,0.75,13.0,3.0,female,germany,train
300.0,3.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.21353535353535355,0.0,30.0,0.0,0.0,female,germany,train
11.11111111111111,1.3703703703703705,0.7777777777777778,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,0.19941778900112236,0.0,0.8518518518518519,2.0,3.0,male,poland,train
15.789473684210526,1.631578947368421,0.9473684210526315,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.1344298245614035,0.0,1.5789473684210527,3.0,3.0,male,germany,train
11.538461538461538,1.3846153846153846,0.9230769230769231,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,9.0,3.0,0.02323717948717949,0.0,0.7692307692307693,10.0,0.0,female,portugal,train
10.344827586206897,1.7241379310344827,0.5517241379310345,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.10626262626262625,0.0,1.5862068965517242,3.0,23.0,male,the-netherlands,train
15.0,1.4,1.05,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,12.0,9.0,6.0,0.1155681818181818,0.0,1.05,4.0,3.0,female,germany,train
11.11111111111111,1.962962962962963,0.5925925925925926,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,0.07962962962962965,0.0,1.0740740740740742,7.0,1.0,male,iran,train
20.0,2.8,1.7333333333333334,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,4.0,0.27851851851851855,0.0,2.066666666666667,1.0,0.0,male,germany,train
15.789473684210526,2.1578947368421053,0.8421052631578947,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,8.0,0.10905734981392876,0.0,1.3157894736842106,0.0,14.0,male,germany,train
14.285714285714286,1.6666666666666667,0.7142857142857143,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,7.0,6.0,0.20009770322270326,0.0,1.8095238095238095,1.0,7.0,male,poland,train
15.0,1.95,0.65,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,8.0,4.0,0.08451388888888889,0.0,1.3,0.0,16.0,male,portugal,train
50.0,1.1666666666666667,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3372564935064935,0.0,1.0,0.0,5.0,female,russia,train
21.428571428571427,3.5714285714285716,1.1428571428571428,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,0.08506493506493507,0.0,1.2857142857142858,0.0,5.0,male,the-netherlands,train
60.0,10.4,0.2,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.40450757575757573,0.0,9.0,0.0,3.0,male,italy,train
15.789473684210526,2.0526315789473686,1.4210526315789473,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.018421052631578946,0.0,0.6842105263157895,1.0,0.0,female,iran,train
10.714285714285714,2.0357142857142856,0.39285714285714285,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0328909632034632,0.0,0.6071428571428571,2.0,20.0,male,germany,train
14.285714285714286,1.619047619047619,1.2857142857142858,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,6.0,-0.009656084656084656,0.0,1.1904761904761905,4.0,0.0,male,iran,train
100.0,45.666666666666664,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.13032598714416896,0.0,2.3333333333333335,1.0,1.0,male,germany,train
17.647058823529413,2.588235294117647,1.1176470588235294,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,0.15377450980392157,0.0,1.5294117647058822,1.0,2.0,female,iran,train
13.043478260869565,1.826086956521739,0.4782608695652174,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,8.0,0.10124835309617916,0.0,1.0434782608695652,0.0,20.0,male,the-netherlands,train
13.043478260869565,1.7391304347826086,0.8695652173913043,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,4.0,10.0,-0.02629598662207358,0.0,1.6956521739130435,2.0,0.0,male,iran,train
13.043478260869565,2.782608695652174,0.5652173913043478,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,7.0,0.1920536890645586,0.0,0.6086956521739131,3.0,18.0,female,italy,train
13.043478260869565,1.6956521739130435,0.6086956521739131,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,7.0,0.22148707572620618,0.0,0.8695652173913043,1.0,19.0,male,the-netherlands,train
14.285714285714286,1.7619047619047619,0.47619047619047616,0.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,6.0,3.0,0.25880488559059994,0.0,1.8571428571428572,4.0,4.0,male,poland,train
16.666666666666668,1.7777777777777777,1.1666666666666667,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,13.0,12.0,0.1810185185185185,0.0,1.2222222222222223,1.0,1.0,male,portugal,train
14.285714285714286,1.8571428571428572,0.9047619047619048,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,10.0,5.0,0.16234848484848485,1.0,1.3333333333333333,4.0,7.0,female,portugal,train
13.043478260869565,2.739130434782609,0.9565217391304348,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.23452616224355358,1.0,0.8695652173913043,0.0,5.0,female,iran,train
15.0,1.35,0.7,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,0.09947916666666665,0.0,1.1,0.0,7.0,male,russia,train
42.857142857142854,5.571428571428571,1.7142857142857142,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,9.0,4.0,9.0,0.283843537414966,0.0,3.2857142857142856,1.0,0.0,male,poland,train
18.75,2.0625,0.875,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.07465277777777778,0.0,0.75,0.0,1.0,female,iran,train
12.0,0.92,0.84,1.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,8.0,7.0,9.0,0.04075000000000001,0.0,1.12,1.0,2.0,male,germany,train
10.344827586206897,1.5517241379310345,0.5517241379310345,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,0.13259371734587252,1.0,0.7241379310344828,10.0,10.0,male,the-netherlands,train
21.428571428571427,2.5,0.7857142857142857,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.17613636363636362,0.0,3.142857142857143,1.0,1.0,male,poland,train
16.666666666666668,2.388888888888889,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,6.0,10.0,0.1871572871572872,2.0,1.2222222222222223,3.0,8.0,female,the-netherlands,train
27.272727272727273,3.090909090909091,1.5454545454545454,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.32894628099173556,0.0,2.090909090909091,4.0,2.0,male,germany,train
11.538461538461538,1.5,0.6923076923076923,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,7.0,5.0,8.0,0.1670044798951049,0.0,1.0384615384615385,0.0,25.0,female,the-netherlands,train
